query_hashtag,caption,likes,comments,timestamp,post_url,owner_username,display_url,is_video
YogaForWellness,"🌿 Embrace Your Healing Journey with Vitalizen 🌿

At Vitalizen, we understand that emotional rehabilitation is a path of gentle progress and self-compassion. Our specialized recovery tracks are designed to support you every step of the way, integrating the transformative practices of yoga and meditation to foster inner stability and well-being.

Yoga and meditation are powerful tools that can help release emotional tension, promote self-acceptance, and guide you toward a balanced and peaceful state of mind. ([yogabasics.com](https://www.yogabasics.com/learn/emotional-release-through-yoga/))

Our supportive community is here to walk alongside you, offering encouragement and understanding as you navigate your unique healing journey. Remember, healing is not a destination but a continuous process, and every small step you take is a victory.

Ready to begin your personalized healing journey? Explore our platform today and discover the resources and support waiting for you. Together, we can cultivate a path to inner peace and emotional well-being.

#Vitalizen #EmotionalHealing #YogaForWellness #MeditationForHealing #InnerPeace
https://blog.vitalizen.app/",0.0,0,2026-05-24T07:01:53.000Z,https://www.instagram.com/p/DYtldi-lgjC/,global.vitalizen.app,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/707668620_17890789509530745_7930608341975771690_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzkwMzk0MTIxMDE0MzA2NjMwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuNzIwLnNkci5yZWd1bGFyX3Bob3RvLkMzIn0%3D&_nc_ohc=W8cCHsHDaPMQ7kNvwH7XmYJ&_nc_oc=AdqqDUCh3lVPkJ0mcaP8p4Qn8Q4Y-cfLhmu9RoMCMrr-Xe8vsqe_y9uqm6CxXEG3oE8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af55mi5YN3JfEWGc3asFI3kQbFCsVw-zUpU6rRW81Sqh7w&oe=6A19B7E8,
YogaForWellness,"Practicing Hatha Yoga improves balance and mental clarity, essential for managing everyday stress. Incorporating this into your routine supports overall well-being. Discover your local yoga sessions near me at Mindfulness Yoga Center.

#HathaYoga #YogaForBalance #MindfulnessYoga #StressReliefYoga #YogaEveryDay #MentalClarity #YogaLife #AshtangaYoga #YogaForWellness #YogaNearMe",1.0,1,2026-05-24T06:38:49.000Z,https://www.instagram.com/p/DYti4TYDdGi/,mindfulnessyogacenter,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/706198533_17940359673232150_7205498282627292365_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=108&ig_cache_key=MzkwMzkyOTg1NDY3NjgxNjI5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=97t3PmQkNNIQ7kNvwF1ozxJ&_nc_oc=AdohFB6cxfwsEnLcHSFtWiKPQ0SwHUtuWTRIJuuMVfJE_2xKeJvgXusfpT6RIczEBHA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af6GpG_Gya27IJkfF1scni9Gmzaf2nrJwnavqVK5ja3fog&oe=6A19A096,
YogaForWellness,"Integrating yoga and naturopathy supports holistic healing alongside surgery for ENT and eye care at JSR MULTISPECIALITY HOSPITAL LLP. Embracing natural therapies enhances daily well-being and recovery. Discover balanced health with us today.

#AyurvedaHealing #HolisticHealth #YogaForWellness #NaturopathyCare #PainManagement #NaturalHealing #ENTCare #EyeCare #PanchakarmaTherapy #RohtakHealth",2.0,1,2026-05-24T06:16:57.000Z,https://www.instagram.com/p/DYtgX6WDW4Q/,jsrhospital,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/706457241_17890369128475142_4839857012536629516_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=106&ig_cache_key=MzkwMzkxODgzMjY4MzQxMzAwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Q5Ok7nqKJxsQ7kNvwGAuB0W&_nc_oc=AdoyxlW9nsikjDzoqHbKLcOB7ACnFp6MtsyOd2uRbF6teLVOH1vkESUgMFobN8sdPmk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af6tW5jfffJ7CnBPPWfFYDuLI2URPnkKIf_zXu0KxfvypQ&oe=6A199CDF,
YogaForWellness,"𝗬𝗼𝗴𝗮 𝗳𝗼𝗿 𝗪𝗲𝗹𝗹𝗻𝗲𝘀𝘀 & 𝗜𝗻𝗻𝗲𝗿 𝗦𝘁𝗿𝗲𝗻𝗴𝘁𝗵

#AssamRifles and #SpearheadDivision under #SpearCorps conducted yoga sessions at Aalo and Pangsau Pass in #ArunachalPradesh as part of the countdown to the International Day of Yoga 2026. Troops, students and youth participated enthusiastically, promoting fitness, mental well-being and harmony through yoga.

#AssamRifles और #SpearheadDivision ने #SpearCorps के अंतर्गत International Day of Yoga 2026 के काउंटडाउन अभियान के तहत #ArunachalPradesh के Aalo तथा Pangsau Pass में विशेष योग सत्र आयोजित किए। जवानों, छात्रों एवं युवाओं ने उत्साहपूर्वक भाग लेकर योग के माध्यम से फिटनेस, मानसिक संतुलन एवं सद्भाव का संदेश दिया।

#InternationalYogaDay #YogaForWellness #IndianArmy #ArunachalPradesh #NationFirst

@indianarmy.adgpi 
@easterncommand_indianarmy 
@official_dgar 
@cmoarunachal 
@thearunachaltimes",78.0,26,2026-05-24T05:38:55.000Z,https://www.instagram.com/p/DYtcB-IGtxa/,spearcorps.indianarmy,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/705860005_18098546600518299_8757454303324711273_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=100&ig_cache_key=MzkwMzg5OTcyNDQ5MjE4NTUxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTI4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=XBFQHPIHGbAQ7kNvwG3zA-Y&_nc_oc=AdqenjvDAzT0B5ku0wS-vRf5NpT4BImRrr7URE9pwdyECPJ_vy4E6LQ_ZCEcLrzHtSY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af6grbUxywYTQNK_-JqcPcVXRERirCWYVyTYf5Z-3Y_0Cg&oe=6A19A0A2,
YogaForWellness,"Regular yoga practice enhances mind-body connection, promoting mental clarity and physical strength. This balance supports a healthier, more focused daily life. Discover the benefits of Mind Body Healing at Shivneri Fit India today.

#YogaForWellness #MindBodyHealing #WellnessCoaching #HealthyLifestyleHabits #ShivneriFitIndia #HolisticHealth #YogaInPune #BalanceAndStrength #MentalClarity #PreventiveHealthcare",0.0,0,2026-05-24T05:35:56.000Z,https://www.instagram.com/p/DYtbrhemkcY/,sachin.ghodekar.330,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/705350517_17999065802947797_1655066204354251889_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=104&ig_cache_key=MzkwMzg5ODE5MDE0MDI5NDkzNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=eKeU04TPCcIQ7kNvwFyj-Nq&_nc_oc=AdorvQ9v2u1h-Lt_q90YipjswrpBizQ1CfaXuFBT0U84U6PrrsrgB2Q6KnRVz4yEZLA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af40LHuktsJgu1hrm41XMo900AlA9IZrOIlbTvzlbRLIlw&oe=6A198BFF,
YogaForWellness,"The countdown continues!
Only 28 days to go for the celebration of International Day of Yoga 2026.
Day-48 Asana: Virabhadrasana-II (Warrior Pose-II) — a symbol of strength, balance, focus, and determination. Let us move towards a healthier and stress-free life through yoga.
CISF encourages everyone to embrace yoga for physical fitness and mental well-being.
#IDY2026 #YogaForWellness #Virabhadrasana #CountdownToIDY #CISF
@hmoindia @official_cisf @pibindia @ministryofayush",0.0,0,2026-05-24T05:23:37.000Z,https://www.instagram.com/p/DYtaRtFMZkW/,cisfnortheast,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/704955642_17921986467357254_3897563060359528431_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzkwMzg5MjAxNzg0NTk5OTg5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=2a5Y5s7EuOEQ7kNvwHBcl3j&_nc_oc=AdqBWiskkgl5Xh640qvjyheeeqDB9y5Nt5yfPU2YLAVu1qoNNIQXSTTL4QE4oLMKjY0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af7bUbEUKxiZTJ88ogDdISA3epuLwYeUJ8IB1aaIcepahg&oe=6A19958C,
YogaForWellness,"Take time for yourself. Our yoga classes are designed to help you reduce stress, improve flexibility, strengthen your body, and bring calm to your mind. 🌿🌿

Join us every on Tuesday and Thursday at 6pm -7pm

#YogaClasses #YogaForWellness #MindBodySoul  #InnerPeace #WellnessJourney 
#jouvencefitnessolympiaclub #olympiacity",0.0,0,2026-05-24T05:00:45.000Z,https://www.instagram.com/p/DYtXqfzgToZ/,jouvence_fitness_olympia_club,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/706831557_1616159283235799_5671184232365921973_n.jpg?stp=c0.1.1440.1019a_dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=101&ig_cache_key=MzkwMzg4MDUwOTg5NzQwNDI4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=1JwmeR4rHp4Q7kNvwFTv_gS&_nc_oc=AdrHVYLl5JBxANOMf-5SmOGzvxoqSvnbIunC3uTaUEBZpeo92glJz92W3ce0MUEEIAg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af5XWmiSSWZT6CGTIKFJtJdbSMCYX7e5V6t-KozCVB8VaQ&oe=6A19B723,
YogaForWellness,"🧘‍♂️ अंतर्राष्ट्रीय योग दिवस 2026 में अब केवल 28 दिन शेष! 🌿✨

म.प्र. श्रम कल्याण मंडल के साथ
आज सीखें और करें — गोरक्षासन 🧘

✨ गोरक्षासन शरीर और मन को संतुलित एवं स्थिर बनाए रखने में सहायक माना जाता है।
नियमित अभ्यास से एकाग्रता, मानसिक शांति और शारीरिक संतुलन में सकारात्मक सुधार होता है। 🌸

💡 गोरक्षासन के नियमित अभ्यास से:
✔️ मन शांत और स्थिर रखने में सहायता मिलती है
✔️ ध्यान एवं एकाग्रता बेहतर होती है
✔️ शरीर का संतुलन और लचीलापन बढ़ता है
✔️ मानसिक तनाव कम करने में मदद मिलती है
✔️ शरीर में ऊर्जा और सकारात्मकता बनी रहती है 🌿

☀️ आइए,
योग को अपनी दिनचर्या का हिस्सा बनाकर
स्वस्थ, संतुलित और सकारात्मक जीवन की ओर कदम बढ़ाएँ। 💛

💪 स्वस्थ श्रमिक — सशक्त भारत 🇮🇳

#InternationalYogaDay2026
#YogaForWellness
#FitRaheinHitRahein
#YogaForLife
#HealthyLifestyle",0.0,0,2026-05-24T04:52:00.000Z,https://www.instagram.com/p/DYtWpmHTfvU/,mplabourwelfare,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/705718068_18061130117519554_1380190097097437306_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=109&ig_cache_key=MzkwMzg3NjA2NzQ0NjYxOTA5Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTM1MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=EFFgjJ-3xZEQ7kNvwFDYYy7&_nc_oc=AdoMJD-k8yF9lmYo-V8cxM6FLhn0X6CZWPtae612nbjf58Hx2q4_b1uajiPQ1rUO_mo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af6h3hMnvNRFBk52832wkDZZdOGE3m0Y-Qp33lTC3AiU9A&oe=6A19A7C1,
YogaForWellness,"🧘‍♀️

#yogaforwellness #yogalifestyle #yogasharjah #yogauae #yogawithram",37.0,5,2026-05-24T04:17:54.000Z,https://www.instagram.com/p/DYtSwCIo6da/,ramanujanpa,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/707601183_18405280645150916_2159184592085521057_n.webp?stp=dst-webp_p1080x1080_sh2.08&_nc_cat=110&ig_cache_key=MzkwMzg1ODkxNzY2NDU5Nzg1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTI5NS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=0sB2BkcXF84Q7kNvwG2PQv-&_nc_oc=AdrA0slGcN0gnh0rs45r7TusoWHDTjWxi5C9x67afZFd9ADnDS85zwVhSC14SLll0Uw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af59YevOzY6OObliq-HRr-thUv5yz3h4SY-4XWC3iO5zrQ&oe=6A19A1A3,
YogaForWellness,"🕉🧘‍♀️ Yoga connects hearts, cultures & communities ✨
Grateful to conduct a holistic wellness yoga session in Tlalnepantla, Mexico, filled with beautiful energy, awareness & enthusiastic participation 🧘‍♀️🌿✨
Wonderful to see everyone come together to experience the joy of Yoga, mindfulness & well-being ☀️💫
Thankful to ICCR & GTICC for giving me the opportunity to contribute towards health, awareness & wellness through Yoga 🙏✨

@iccr_delhi @indiainmexico @gticc_mexico

#Yoga #YogaForWellness #YogaForAll #WellnessThroughYoga #YogaCommunity MindBodySoul YogaSession InternationalYoga YogaInMexico HolisticWellness Pranayama Mindfulness SuryaNamaskar ICCR GTICC YogaTeacher HealthyLiving InnerBalance WellnessJourney ShivaniChikara

— Shivani Chikara",81.0,16,2026-05-24T03:30:15.000Z,https://www.instagram.com/p/DYtNTjnADsY/,yoga_shivanichikara,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/705749228_18080291807642940_5821743928755843908_n.webp?stp=dst-webp_s1080x1080_sh2.08&_nc_cat=100&ig_cache_key=MzkwMzgyMTYxNjg2MTMwMjYyNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=rNvDXPBKSJUQ7kNvwE-DYoH&_nc_oc=AdqakeCTUlRlOkwaUS5PKCmKY3ERBHa0ZE0RolXlpFeOhwtsWoGAfRHKxq_eletmrrc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af44RS7CEH5cWuB2PD3HfN0y86ym88Vixt95JSHqxpTMuA&oe=6A19A7F3,
YogaForWellness,"🧘‍♂️ 29 Days to Go! 🧘‍♀️

As we continue our countdown to the 12th International Day of Yoga 2026, today's featured asana is **Tadasana (Mountain Pose)** — the foundation of all standing yoga postures.

✨ Improves posture and body alignment
✨ Enhances balance and coordination
✨ Strengthens core muscles and promotes stability

Practice Tadasana daily to cultivate strength, focus, and mindfulness in your everyday life.

🌿 *Yoga for Wellness, Wisdom, and World Peace* 🌿

#InternationalDayOfYoga2026 #IDY2026 #Tadasana #YogaForLife #YogaEveryday #WellnessThroughYoga #DJAMCH #SwasthavrittaEvumYoga #YogaForWellness #29DaysToGo",43.0,0,2026-05-23T17:46:53.000Z,https://www.instagram.com/p/DYsKi75E2xu/,djayurvedacollege,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/707398377_17940191862217462_8232466022398730974_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwMzU0MTM1ODI1OTAzOTM0Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTEyMi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=am2GF_VPTjYQ7kNvwFCWLL6&_nc_oc=AdqjlljSiJxYhz6NqGQMvZK-kZLSIxgc52pCMgyzPJjPmMsdkdnSsqSbnyL_qeIPYBQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af6k4vw7wX50oc7BQqOPsZJDBN9lkt1dFvIDb43q01o9dA&oe=6A19B547,
YogaForWellness,"Sometimes healing begins with a deep breath. 

In the middle of busy days and endless responsibilities, give yourself one hour dedicated only to your mind, body, and inner peace. HER Health brings you a 21 Days Free Yoga Challenge to help you reconnect with yourself through movement, balance, and calmness.

No matter your age or experience, yoga welcomes everyone with open arms. Come join us in creating healthier routines, peaceful minds, and stronger lives together.

Let this be your first step towards a healthier you.

🗓 1st June to 21st June 2026
🕕 06:00 PM to 07:00 PM
📍 4th Floor Auditorium, HER Health
📺 Join Online on YouTube

📍 33, 34, 40, 41 Chinar Fortune City, Hoshangabad Road, Bhopal
📞 Call: 9425023531, 9713747911

(Yoga for Wellness, International Yoga Day, Mental Wellness, Healthy Lifestyle, Stress Relief, Holistic Healing, HER Health, Meditation, Fitness)
.
.
.
.
.
#herhealth #YogaForWellness #InternationalYogaDay #yogachallenge",12.0,0,2026-05-23T15:30:02.000Z,https://www.instagram.com/p/DYr6-G3Ai1a/,harmonyinstituteherhealth,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/703734790_17922373887347205_6540503070522498572_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=MzkwMzM1MDM4NTc2NjcyOTg3MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4My5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=v9ZEhfEkeKoQ7kNvwGCsPUE&_nc_oc=AdqKU5UcY3UYoVjqccji0oBwwK1XcY0HJvHusFl_nHK7tOkDbBz3CVZ8dvTGL6b4LXU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af7BkFDq5I2sVesPLurDM79BI7pFBizb6cK4Im40Y3kmxg&oe=6A19A1A3,
YogaForWellness,"Every uniform carries responsibility, pressure, sacrifice… and a heart that rarely gets time to pause. 💙

This session was a small reminder that the ones who protect society also deserve peace, calmness, and care. 🙏✨

Through breath, mindfulness and stillness, we witnessed beautiful moments of presence, softness and emotional connection with the Mumbai Police force.

Deeply grateful to DCP South Division Prashant Pardeshi Sir and his entire team for their support, warmth, and for accepting and encouraging this wellness initiative so beautifully. 🌿

An honour for Shanti Kai to create this space of healing for the real heroes of our city.

“Because strength is not only in serving others… but also in taking a moment to breathe.” ✨

#ShantiKai #MumbaiPolice #WellnessWorkshop #MentalHealthMatters #YogaForWellness 

BreathworkHealing Mindfulness, Yoga, Meditation, MumbaiPolice",59.0,7,2026-05-23T15:07:00.000Z,https://www.instagram.com/p/DYr4P2CCI2Y/,shanti_kai01,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/703633293_18320205016285746_1707417982891049784_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=106&ig_cache_key=MzkwMzQ1ODU0OTQ2MDE0MzA3OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=-gpBWAMXfscQ7kNvwFydGk2&_nc_oc=AdqdagCpLkxBa37JNND8CghrDWtmsa9JGCPLcVUyvquF3YzPKPzWVRceUwuDyGG6YBo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af78EABMfKL8KL1chZUw15rJwfdvnBNUvDi9as_TUVyo4Q&oe=6A19BB60,
YogaForWellness,"🧘‍♀️ International Yoga Day 2026 🧘‍♂️
Take a deep breath, relax your mind, and strengthen your body with FIT ATHLETE. 🌿✨
Join our Employee Wellness & Stress Relief Programs designed for schools, colleges, companies, and organizations.
📍 Book your yoga sessions now
📞 +91 97658 69131
📧 fit.athlete21@gmail.com
#InternationalYogaDay #YogaDay2026 #FitAthlete #YogaForWellness #StressRelief",-1.0,1,2026-05-23T14:47:14.000Z,https://www.instagram.com/p/DYr1-iXo8zG/,fit.athlete_,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/706277235_17928618972312976_6718191378893680416_n.heic?stp=dst-jpg_e35_sh2.08_tt6&_nc_cat=101&ig_cache_key=MzkwMzQ1MDg5NjAyMzE0NTY3MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=kvq4qX6Y-EkQ7kNvwHXimq5&_nc_oc=AdpHA_uDl6_y3_JKmkrCNveLBwU0qX7XfhyI0Yl67E4oLPbVBenVsY4GOp6kRnRNGWk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af73d1S3g_gLf-KYYd5_QfbdWXbhXBNuOanTZTafMXbaUw&oe=6A199355,
YogaForWellness,"🌿 1 Month to Go – #IDY2026

As part of the series of events leading up to the 12th International Day of Yoga, the Consulate General of India, Houston, organized a Chair Yoga session conducted by Ms. Meena Kankani — promoting Yoga for Wellness, Wisdom, and World Peace.

@CGIHOU urges all Yoga enthusiasts, community members, and friends of India to participate in the events being organized by the Consulate General of India, Houston, and partner organizations across the region. Stay tuned.
Details & Updates: https://yogadayoftexas.org/

#IDY2026 #InternationalDayOfYoga #YogaForWellness #YogaForPeace",12.0,0,2026-05-23T14:40:06.000Z,https://www.instagram.com/p/DYr1K2-lndi/,cgihou,https://scontent-bru2-1.cdninstagram.com/v/t51.82787-15/703906718_18588008389000493_761806104331257883_n.jpg?stp=dst-jpegr_e35_s1080x1080_tt6&_nc_cat=103&ig_cache_key=MzkwMzQ0Njg5MzE4MzMwNTAxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_aid=2427&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMzAyNC5oZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=XoCsoO0W0cQQ7kNvwGLFaME&_nc_oc=AdpjntjgOu5E0ToTgqAVvpnRbr9UAcXIHnXNu9dP_x6jOmRZPhHNDW72Eg3840HdaA0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=GAFANbvL42Ok-APF9f-gJg&_nc_ss=7a3ba&oh=00_Af7hKi6Wq4ocB2YfQkMQRQuRd6RSWBJJxYk9k7xijMGMoA&oe=6A19B99A,
