video_id,title,channel,upload_date,duration,view_count,source_corpus,uploader,like_count,webpage_url,description,has_transcript,word_count_x,status,filename,word_count_y,character_count
smd0j-mQSMg,Manavata Demo,Manavata Humanity,20150305,828.0,1429,v1,Manavata Humanity,34.0,https://www.youtube.com/watch?v=smd0j-mQSMg,Manavata Intro Video,True,5158.0,transcript_available,smd0j-mQSMg.txt,5158,33894
riuwPHJ92l4,"International yoga day celebration at Boudh,Odisha Part-II",Running & Cycling with Jerry,20150622,550.0,93,v1,Running & Cycling with Jerry,,https://www.youtube.com/watch?v=riuwPHJ92l4,"International yoga day celebration at Boudh,Odisha Part-II",True,301.0,transcript_available,riuwPHJ92l4.txt,301,1464
F0-FJsFNALg,New york : Shri Shri Ravi Shankar Tells The importance On Yoga 21st June 2015,Zee 24 Taas,20150621,32.0,174,v1,Zee 24 Taas,2.0,https://www.youtube.com/watch?v=F0-FJsFNALg,"For more info log on to www.24taas.com

Like us on https://www.facebook.com/Zee24Taas

Follow us on https://twitter.com/zee24taasnews",True,192.0,transcript_available,F0-FJsFNALg.txt,192,1081
ZEzs6A3wiW0,Madre recupera a su hijo Ximena Gutierrez,Evas Urbanas,20150320,163.0,77,v1,Evas Urbanas,,https://www.youtube.com/watch?v=ZEzs6A3wiW0,"Evas Urbanas se transmite todos los Jueves a las 8:00 pm con repetición los domingos a las 9:00 pm a través de VOS TV, EL CANAL DEL ORGULLO NICARAGÜENSE, Canal 14 Dirección y Conducción: Cristyana Somarriba 
www.evasurbanas.com Correo: evasurbanas@vostv.com.ni www.vostv.com.ni Twitter: @evasurbanas @cristyanas www.youtube.com/elcanaldelasevas Instagram: evasurbanas www.pinterest.com/evasurbanas www.facebook.com/evasurbanastv",True,1198.0,transcript_available,ZEzs6A3wiW0.txt,1198,6528
cbQTJMmoqic,International Yoga Day @ NY Ganesh Temple - Part 2,The Hindu Temple Society of North America,20150621,4192.0,362,v1,The Hindu Temple Society of North America,3.0,https://www.youtube.com/watch?v=cbQTJMmoqic,"International Yoga Day celebrations (Part 2 of 3) at NY Ganesh Temple covering inauguration, yoga for beginners, Sarala yoga, group Surya namaskar (Sun salutation.)
 
The event continues to Part 3.

www.NYGaneshTemple.org/TV
Facebook: NYGaneshTemple",True,17913.0,transcript_available,cbQTJMmoqic.txt,17913,92029
agqZWtuol2E,Know Your G.Q: The New Success Metric by Rajesh Setty,Mindvalley Talks,20150423,1638.0,6043,v1,Mindvalley Talks,87.0,https://www.youtube.com/watch?v=agqZWtuol2E,"Unlock your potential with Mindvalley. Start your free 7 day trial https://go.mindvalley.com/JEk8Suyq. Rajesh Setty is a silicon valley entrepreneur, author, and professional speaker and is the latest interview on Vishen’s Consciousness Engineering program. Check out Mindvalley Mentoring for Business to discover mountains of entrepreneurial wisdom and step into your best self EVER right here 👉 https://go.mindvalley.com/26riOkKu


In this insightful talk, Rajesh discusses a term he himself coined, the Gratitude Quotient, which is ""when someone is so compelled by your generosity, your 'gifting' of your strengths, that they want to know how they can help you back... By providing an oversupply of help to others, by truly adding significant value to someone, you can get an oversupply of help for yourself."" 

Watch this video and boost your Generosity Quotient by learning:

1. How to identify your strengths to give value to others.
2. How to understand network dynamics, how to identify people who 3. are ready to help you and identify those who need your help.
4. How to organize yourself to receive high-quality help requests.
5. How to listen right and powerfully.

Rajesh Setty is one of the many extraordinary people Vishen Lakhiani has interviewed on Consciousness Engineering. For just $1, you can discover how to hack your life, upgrade your beliefs and habits, and learn how to be extraordinary in every aspect of your life. 

Click Here to Learn More: http://bit.ly/1HKXErc",True,15200.0,transcript_available,agqZWtuol2E.txt,15200,76533
dzFhf3u6hFQ,Did PM Modi Insult National Flag On Yoga Day ?,Times Of India,20160407,72.0,164502,v1,Times Of India,1637.0,https://www.youtube.com/watch?v=dzFhf3u6hFQ,"A Delhi court on Wednesday took cognisance of a complaint against PM Narendra Modi for allegedly ""insulting"" the national flag last year on International Yoga Day and during his visit to the United States.

Subscribe to Times Of India's Youtube channel here: http://goo.gl/WgIatu

Also Subscribe to Bombay Times Youtube Channel here: http://goo.gl/AdXcgU

Social Media Links: 
Facebook : https://www.facebook.com/TimesofIndia
Twitter : https://twitter.com/timesofindia
Google + : https://plus.google.com/u/0/+timesindia/posts

'Download TOI app on Android & iPhone and WIN free recharge coupon worth Rs. 50/- from Paytm - http://goo.gl/AvRYmM

Times Of India's Official YouTube channel is managed by Culture Machine Media Pvt Ltd.",True,436.0,transcript_available,dzFhf3u6hFQ.en-orig.txt,436,2494
nrp-g2BQ1FA,"Minister for Education, Hon. Dr Mahendra Reddy responds to question.",FijiGovernment,20150706,1014.0,88,v1,FijiGovernment,,https://www.youtube.com/watch?v=nrp-g2BQ1FA,"Fijian Minister for Education, Heritage and Arts, Hon. Dr Mahendra Reddy response on whether Government will consider converting all loans under the Tertiary Education Scholarship and Loan
Scheme (TELS) to grants given scarcity of employment for our graduates and would be graduates.",True,6854.0,transcript_available,nrp-g2BQ1FA.txt,6854,39259
nz5ureft4mQ,Promotion of International Day of Yoga on  Radio Salaam,IDY Dubai,20150601,77.0,74,v1,IDY Dubai,1.0,https://www.youtube.com/watch?v=nz5ureft4mQ,Take a look at the Promotion of International Day of Yoga on  Radio Salaam. You can get complete details of the event at http://www.iyd.ae/,True,551.0,transcript_available,nz5ureft4mQ.txt,551,3017
bfagZf_1n-s,Thanksgiving at CYTER's Yoga day 2015,ISCM of Sri Balaji Vidyapeeth,20150718,254.0,42,v1,ISCM of Sri Balaji Vidyapeeth,,https://www.youtube.com/watch?v=bfagZf_1n-s,Dr Ananda and Dr Meena offer thanks to the CYTER and MGMCRI Health Services and City Center teams at the International Day of Yoga on 21 June 2015,True,2016.0,transcript_available,bfagZf_1n-s.txt,2016,10673
GH5dXYEfG1s,International Day of Yoga: A Historic Event | Sadhguru,Sadhguru,20150521,500.0,49467,v1,Sadhguru,640.0,https://www.youtube.com/watch?v=GH5dXYEfG1s,"Speaking after the declaration of International Yoga Day in December 2014, Sadhguru looks at how significant the declaration is. He explains why it is so important that the head of a major nation is speaking about yoga. ""The coming year is a historic event"" Sadhguru explains, because it offers the possibility to ""make the scientific approach to the inner well being of the human being, a worldwide thing.""

#Sadhguru
Yogi, mystic and visionary, Sadhguru is a spiritual master with a difference. An arresting blend of profundity and pragmatism, his life and work serves as a reminder that yoga is a contemporary science, vitally relevant to our times. 

Sadhguru Exclusive (Register Now)
⚡ http://isha.co/ex-yt 

Sadhguru App (Download)
📱 http://onelink.to/sadhguru__app

Official Sadhguru Website 
🌎 http://isha.sadhguru.org 

Donate Towards Crafting A Conscious Planet
🙏 http://isha.co/sanghamitra-yt

Offerings from Sadhguru in Challenging Times 
🌼 https://isha.sadhguru.org/sadhana-support

Guided Yoga & Meditations by Sadhguru (Free Online)
🌼 http://isha.sadhguru.org/5-min-practices
🌼 http://isha.sadhguru.org/IshaKriya

Inner Engineering Online Program
🌼 http://isha.co/IEO-YT (Register Now)

Official Social Profiles of Sadhguru  (Subscribe)
🌐 https://youtube.com/sadhguru?sub_confirmation=1
🌐 https://facebook.com/sadhguru
🌐 https://instagram.com/sadhguru
🌐 https://twitter.com/SadhguruJV
🌐 https://t.me/Sadhguru",True,2807.0,transcript_available,GH5dXYEfG1s.txt,2807,14661
-fA6BrCVZZA,United Nations International Yoga Day Festival Brisbane 2015,The Mantra Room Brisbane,20150702,163.0,7840,v1,The Mantra Room Brisbane,,https://www.youtube.com/watch?v=-fA6BrCVZZA,"ASMY hosted the first United Nations International Yoga Day at Roma St Parklands on Sunday 21st June 2015.  Thousands of yoga lovers joined us to celebrate the gift of yoga on this beautiful, sunny Sunday afternoon. Yoga day is to increase peoples awareness of the real meaning of yoga. 

Yoga is the most ancient system for physical, mental and spiritual well-being in the world. The different systems of yoga have techniques and practices ranging from physical postures (asanas), to the deepest stages of meditation, all aimed toward helping a person achieve optimum physical, mental and spiritual well-being. The aim of all these yoga practices is meant to help an individual achieve a life of 
harmony, a balanced life. The Sanskrit meaning of the word yoga is union of the individual self with the Supreme Self  in a loving, harmonious relationship.

Find out about 2016 event at http://asmy.org.au/yoga-day-festival-brisbane/",True,634.0,transcript_available,-fA6BrCVZZA.txt,634,3456
GYpgTh6Fp1E,Yoga endorsment by celebrity-SHILPA SHETTY ENG,Ministry of Ayush,20150620,20.0,865,v1,Ministry of Ayush,6.0,https://www.youtube.com/watch?v=GYpgTh6Fp1E,,True,80.0,transcript_available,GYpgTh6Fp1E.en-orig.txt,80,441
SwufoZmheHw,BREAKFAST PROMO 22 /03/16,Fiji One,20160320,28.0,853,v1,Fiji One,2.0,https://www.youtube.com/watch?v=SwufoZmheHw,,True,222.0,transcript_available,SwufoZmheHw.en-orig.txt,222,1167
Zb3NOnN70pQ,8 09 2015 live phone in programme,ದೂರದರ್ಶನ ಚಂದನ - Doordarshan Chandana,20151012,1166.0,94,v1,ದೂರದರ್ಶನ ಚಂದನ - Doordarshan Chandana,1.0,https://www.youtube.com/watch?v=Zb3NOnN70pQ,on pashubhagya yojana dr r k cheluvaiah and p s srikantamurthy,True,6597.0,transcript_available,Zb3NOnN70pQ.txt,6597,44926
qmdbYk9dlpk,MaKING of conference @kdham,Naveen Reddy,20181226,95.0,257,v1,Naveen Reddy,9.0,https://www.youtube.com/watch?v=qmdbYk9dlpk,,True,6.0,transcript_available,qmdbYk9dlpk.en-orig.txt,6,43
yQYJQ5cZ-bM,International Yoga Day Celebration 21th june 2015 from RajPath-delhi,Ministry of Ayush,20150622,5191.0,1320,v1,Ministry of Ayush,8.0,https://www.youtube.com/watch?v=yQYJQ5cZ-bM,International Yoga Day Celebration,True,25710.0,transcript_available,yQYJQ5cZ-bM.txt,25710,132081
S0b_R9YBaEE,DM Dr. milind ramteka 1,CSC Santanu Saha,20150829,110.0,324,v1,CSC Santanu Saha,5.0,https://www.youtube.com/watch?v=S0b_R9YBaEE,"United Friends
Kamalpur Dhalai Tripura
Uploaded by 
Santanu Saha",True,656.0,transcript_available,S0b_R9YBaEE.txt,656,3493
HRjstAj88dI,mihir and divina S D E,Divina Dargani,20150703,494.0,2864,v1,Divina Dargani,32.0,https://www.youtube.com/watch?v=HRjstAj88dI,"Mihir & Divina June 5 & 6 2015, Bohol Philippines.",True,1765.0,transcript_available,HRjstAj88dI.txt,1765,7138
O9cJozJBK_w,Modi yoga for 'International Yoga Day',NDTV,20150612,188.0,550,v1,NDTV,3.0,https://www.youtube.com/watch?v=O9cJozJBK_w,"As the Modi Sarkaar goes into overdrive for 'International Yoga Day', here are some of the consequences, tamasha style.

Watch more videos: http://www.ndtv.com/video?yt",True,843.0,transcript_available,O9cJozJBK_w.txt,843,3874
NTpkt3ylNmE,International Day of Yoga: Message from Hema Malini,NFDC India,20150913,20.0,210,v1,NFDC India,1.0,https://www.youtube.com/watch?v=NTpkt3ylNmE,,True,84.0,transcript_available,NTpkt3ylNmE.txt,84,429
seEJzf3xKuk,FBC News  18 06 15,FBC TV,20150618,1419.0,702,v1,FBC TV,,https://www.youtube.com/watch?v=seEJzf3xKuk,,True,10606.0,transcript_available,seEJzf3xKuk.txt,10606,60283
Tx1dODB8ox0,International Day of Yoga - Lisbon,International Day of Yoga,20150621,3161.0,105,v1,International Day of Yoga,,https://www.youtube.com/watch?v=Tx1dODB8ox0,Live stream of the celebrations of the International Day of Yoga - Lisbon,True,6766.0,transcript_available,Tx1dODB8ox0.txt,6766,36163
acHlKJjhxBs,Auf Betreiben Indiens: Heute erster Weltyogatag,euronews (deutsch),20150621,20.0,458,v1,euronews (deutsch),1.0,https://www.youtube.com/watch?v=acHlKJjhxBs,"Zum ersten Mal ""findet heute ein Weltyogatag statt"":http://mea.gov.in/idy.htm.

Indien hatte sich dafür bei den Vereinten Nationen eingesetzt.

Regierungschef Narendra Modi ist selbst ein großer Anhänger des Yoga; das Land hat inzwischen sogar ein eigenes Yogaministerium.

Im Herzen der indischen Hauptstadt Neu-Delhi machten an diesem Tag 37000 Menschen Yoga-Übungen. 

Modi stellte sich in die erste Reihe auf dem Königsboulevard Rajpath. 

Mit ihm beugten und streckten sich auf bunten Matten Tau…
LESEN SIE MEHR: http://de.euronews.com/2015/06/21/auf-betreiben-indiens-heute-erster-weltyogatag

euronews: der meistgesehene Nachrichtensender in Europa.
Abonnieren Sie! http://www.youtube.com/subscription_center?add_user=euronewsde

euronews gibt es in 13 Sprachen: https://www.youtube.com/user/euronewsnetwork/channels

Auf Deutsch:
Internet : http://de.euronews.com
Facebook: https://www.facebook.com/euronews
Twitter: http://twitter.com/euronewsde
Google+: https://plus.google.com/u/0/b/101036888397116664208/113171012041187764998/posts?pageId=101036888397116664208",True,117.0,transcript_available,acHlKJjhxBs.txt,117,774
